"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
61.0295268229612,20.7170210976505,38.2063451848515,-56.4619785524206,16.4088200072489,106.429435284717,80.6817588789478,-7.13745581472178,48.3119209959109,46.3074794862241,50.98594295904,-14.3119544059371,-24.2962852340521
61.9952239222011,20.1191872431162,37.2697946844081,-57.8866298705751,15.7708421804259,105.465176806855,81.4992179500463,-7.06114204357285,52.5334685259539,45.7309366657943,50.962493494947,-15.7334839876621,-25.2865812168581
56.6311305848078,16.7087700150438,31.1860876155935,-64.7222409781544,9.22406024643349,102.690637548786,73.8495187093303,-12.0831788497243,46.9549433996535,41.0699305228125,44.142047393161,-22.0243624790225,-32.2630441572035
54.8336066600279,13.9790220919882,28.9648403759694,-63.7382845250173,6.57899459410341,101.439871496943,74.9512691352021,-12.1531418542671,46.5087336531894,38.7432698841565,44.409971926341,-24.4577776267856,-34.7058064628546
54.8971603393116,12.9608600739543,27.2716916645392,-63.8923678740926,6.42491124502811,101.726969486605,78.8749160342576,-11.6754986816843,46.3546503041141,37.5132633951085,45.176161936254,-24.6118609758609,-34.8598898119299
56.4966080022708,16.2714794802862,32.1728978444566,-63.830692247376,9.44556430117111,105.148360121828,77.7770959027188,-7.88557959093078,47.7623450894701,41.2268505227029,51.074543896986,-20.5664699502789,-34.6660538408559
58.8115493354321,16.7229499027796,34.9951958314851,-61.3817428914393,11.8292791666355,106.477268452257,73.7566930209196,-6.55759205067913,48.9480874558495,39.5219663358523,51.067272834503,-17.9439665594695,-31.4351763559485
58.0316747926589,18.9833464893595,36.6848617130754,-59.3571002827179,13.7710128304614,107.647486450403,74.7330840073533,-4.22785671963757,51.4105309787194,42.1419663358523,52.709522137905,-16.7660117411166,-29.5284926943396
60.7559631698742,21.1325617920058,39.8068628674378,-57.4637730155643,16.1402928019122,110.761137622127,77.0607245677549,-3.97564284465773,49.6521256103142,43.7239549104532,56.928308967996,-14.0065746771738,-26.5485803775958
64.9005801886306,24.4533631985502,41.5872070844627,-53.8851022981198,18.9276295810152,114.099814978986,83.0787042466876,1.12254418527823,51.4148929127122,47.5731775809032,59.288391062548,-10.2062995781248,-23.6512429431758
68.0578062600736,27.5168641963176,47.7918855123207,-47.5667900399331,25.4588491505517,119.804956333036,86.4297458006426,5.34973394191078,55.6913054519117,54.68414900224,64.566773727544,-3.56825921643827,-17.1986793800583
68.4461014339753,27.3795239016016,47.9493570973398,-47.900819589892,24.830701501357,118.870176879441,80.6950823874462,5.71068902587388,56.801300232796,55.389717058739,63.115510941797,-3.93246389362998,-17.762378406827
65.8644103804635,24.5857327167515,44.7541827633231,-48.9109423395911,23.8818906345805,117.623640121385,78.6625383588364,5.48461572443877,55.8092779585045,53.0148574924533,62.53541056571,-4.65302808447848,-17.0772271867575
66.6800167329133,28.9807346013952,48.9159070192106,-42.9918801713816,30.4766128306545,123.69128571896,81.9017287078708,9.26912930678959,62.2503993945385,57.9096822114892,68.031970667472,1.00061011524252,-10.4641504621505
69.9412143097001,31.5892398859863,52.7208469130092,-39.3055644291068,34.2223224796062,125.287793311962,85.1227560394031,11.6332688221566,64.7227086040052,60.5154282332088,71.05352917066,5.41818498854719,-6.96577527150881
70.170719446088,31.1870366357917,53.6187268247404,-38.7977759320529,35.0334709805152,124.607159831989,84.7704195583579,11.4445763171037,64.0722045542712,61.7916065204719,73.917330760627,6.11675600072517,-6.39118773490583
74.6533729455766,35.2704634565069,56.7138522217879,-33.3997150884945,39.499361554686,127.002262968527,90.0884769183306,14.6165884761572,68.369406429104,65.1790434944675,77.823867723585,11.319642952036,-2.46114185175802
79.7244156681352,48.2523682349765,66.676330981844,-22.0076055773572,50.0885887386187,139.342161364048,99.9405189902101,25.9475927794793,79.3855526815647,74.129282873293,118.529828116115,23.1365506907667,6.45472250660773
75.8097723048444,45.3305271960634,59.4425711877998,-35.1984961615491,36.8650612817428,126.894257694094,95.0249211088837,14.5690917309381,66.5149843232458,68.6029555460042,110.498807534096,10.4236198999458,-6.88022425309322
81.489398292493,49.5372983638681,64.0650373497204,-31.8169994531702,41.0763539811922,129.839867340284,98.4019462438596,19.1414497040515,72.3400330167032,73.7135128808703,113.886156629487,13.5816775997222,-4.45877394020281
69.7296825789241,43.3472110190237,57.3053128748947,-36.4360590201885,36.4219150467734,123.525744932561,92.2476280488661,14.7862856580317,67.6436705657694,68.4083786686219,106.292094848089,8.31400588100944,-9.24823705505257
72.6715316480404,40.3798445089883,54.6570601066328,-41.0766742199065,31.5878109023711,123.689990499249,91.0486783284044,13.0066521514212,62.7797474090581,67.9073843502649,106.004308140863,4.25306573467213,-13.5871880151789
74.1830445077827,41.761432093703,58.0837487412376,-38.7304244088275,33.2232057021873,127.29345718903,91.1858910400196,14.9334703444468,65.4706444824493,70.6939388402492,109.915787353096,6.65543167803833,-11.4136672934557
71.1376934391777,40.6709193783733,56.8647826045193,-39.2171455153691,32.1414453769076,125.259998596875,90.4785246038691,14.3792958953786,65.5825603283826,69.2699909664845,107.641193995586,5.86052666399659,-11.9916618562924
71.9445327661736,39.1055069241206,56.0365750783651,-37.8345481659251,33.980221376171,124.447105122961,90.3870236202318,13.4480063412488,65.851891669008,68.6491378324803,107.025224512066,7.38681658207101,-10.136796630438
81.9298349440216,46.2568986958049,63.0016544601201,-31.130105474611,40.1017929980706,131.279034346204,94.7201711892691,19.4196287622276,71.6997712622856,74.3430972563667,114.827928035828,13.9626030239266,-3.90138905841038
78.8389329484561,45.0350384864771,62.3656043384845,-33.2902251527832,38.2154907016979,127.44837794253,93.9214003777776,17.191641919959,71.6295768687229,71.8829555460042,111.714954317231,11.6612432053439,-5.0290236904561
85.2041224357547,49.7186545167494,67.1798795042011,-24.3977438485807,47.92705227292,135.979963136931,97.5567548536283,23.3381031163516,81.492404196391,77.7546014454689,120.316509142516,21.050823890987,4.55637914720501
84.608481913933,47.2039823609532,66.1302292858972,-25.7821576708686,46.3035032825471,134.08197601813,96.289035767903,22.7723853237932,79.8524528093281,76.3304363914968,117.49894025124,19.8659945839741,3.01055539410906
78.3298830732752,40.9200836592387,57.7490822656561,-34.5398254876404,37.7540488700095,124.654346962857,89.8651215664074,14.6654967741259,71.0436113988336,68.984664768869,109.890902741991,11.0451137659416,-5.68777482161645
75.4064370831403,40.6936450954792,56.3559977709687,-31.9874417960599,40.4838453693859,130.313646981388,90.3157177405117,16.4375586650383,73.4897299512329,73.6443993482865,115.10159326719,13.5591187263249,-3.42705029105411
70.574274332849,38.2542041359906,52.6764922873606,-35.4735227948693,36.5015200453308,126.404562681568,86.7297997466348,12.9490966864547,70.1506965526488,65.4136587968384,110.140701290567,10.1782018703898,-6.82446849779918
65.8355761292098,28.8055827138159,44.3653128748947,-53.1320913631088,19.2007373035641,114.73994681064,79.3076280488661,6.24018538424111,53.2571828093761,55.5527151901483,98.91142008035,-7.50019487168591,-24.7658102752959
65.1467921023352,26.6908569013147,42.3756142203491,-55.5480909904632,16.7390904769664,114.883476893826,77.711348613354,3.40953213440631,53.2051687505024,54.0504188706059,97.915003900026,-9.56954835933261,-25.7504973880646
61.7810616465377,27.487834030824,41.1714895805828,-56.5475378247197,16.0562217443504,115.014719080033,75.2974127040764,0.83538067093181,54.4367884758254,52.7388143720666,98.636651996098,-10.4837842279806,-26.7795590213476
59.6725136130923,24.4556591172669,38.2445811374639,-59.3558440949811,13.3257489653588,112.470176879441,74.1066866430236,-0.503484034538992,53.9469861549028,49.3903132744141,89.733503139625,-13.2164008632822,-29.3870559652192
62.4748282735347,26.5315798668079,40.7695774185394,-54.3455399999918,18.1682445231397,116.333206356295,76.1422273066629,0.872943069062712,59.7077422625937,52.3718138910271,92.345746911199,-8.24383547154032,-24.8760670425583
60.6173845012445,23.6108569013147,34.1484204939266,-58.2562447035748,14.1172124167564,111.518562553936,72.9365420929315,-3.42549177210242,56.0030246344954,48.6298553374451,87.096362316177,-12.2821912083956,-29.4252079504096
57.1390114555275,14.8531651841903,30.436045004592,-63.2983459449253,9.43686203533182,104.805399506345,68.5650869495085,-6.26326932637599,51.1715365585468,44.5302464693924,80.792711386566,-17.2425721234362,-35.5121368829612
57.4818651866782,18.9027485138304,34.2630981889169,-56.423769978574,16.4958624395374,112.125909506001,72.492958508722,-3.15480666757462,58.5479088093644,47.6209338974221,88.239101060285,-10.3820110512096,-28.1643197200196
56.0965664922886,15.8044077694119,30.2994005728541,-61.4673438627885,10.9265269692157,104.660010829315,68.251069088151,-7.41915295987217,53.1826991001677,42.8432024392744,82.946732747259,-15.3248583323033,-33.6142426458763
55.2375570907124,16.0813208372999,29.6501970360261,-62.56472308144,10.4296606977189,104.17105235575,67.1202255138745,-7.92814437838428,52.6537331164278,42.7633236032563,82.733610753844,-16.4288359967181,-34.5219701023751
58.2487832728182,17.1767523892028,31.4672860255413,-59.1004119247802,13.4292351910215,106.608023357128,69.218880641577,-5.9612896625774,55.4056177163655,43.4142742378427,86.288650248909,-12.8605728560995,-30.7870286451945
60.145327300709,20.7813861923677,37.25817637642,-51.3959776476732,20.9743489555236,112.982128723613,73.0193469346773,-2.3835602432044,62.6939088606266,49.2809532350756,93.556227623581,-5.6027620888884,-23.8979935203214
62.4728944348591,23.4700499134961,37.0970110923015,-51.571758137938,21.2574768907953,113.550384997129,74.4850239867585,-1.81717395381132,62.8181992463223,50.2516970186102,90.955625029487,-5.68142512276968,-23.5071248460497
58.1983757427692,17.3987358923096,32.5488575679874,-60.8586088122587,11.8622051831181,108.01033010389,73.7468342854982,-6.27106116345571,53.4048309130251,43.3209422084609,82.253778881745,-14.8631897422769,-33.0897538167669
60.0611395160145,20.6857731566612,35.4596709774513,-57.0912892416959,15.3228852836165,112.437783377717,75.5512147844795,-4.59877472527069,56.6103401024515,46.6707552513213,85.144348642074,-11.3031059936175,-30.0397351681135
56.9363868402967,16.3298580260746,31.579698004492,-62.8658732738329,8.91714015111808,106.328013657407,70.9085507315527,-9.02189300043536,50.0248262338911,41.8957396755022,78.495233568115,-17.0198236489659,-36.6596405253039
56.117542421877,14.651619935598,30.0247826045193,-65.8059031893948,6.30222927414508,104.37249071661,68.7207394066942,-12.7900453032008,46.5401102140601,40.0074095645959,75.644166895999,-20.0299679431819,-37.2722667400179
55.2914501821045,11.637815568335,31.2575987433661,-64.5440815211343,7.0775685984238,105.620735391421,69.2227357080144,-13.1704379146224,48.3183784903368,38.4420853820667,77.22959910438,-19.2047873853722,-36.5884990107212
56.9084140299424,14.0737792996892,31.7406903761863,-63.8156872453948,7.97209688620388,105.756627333594,71.2369506738752,-11.49485122948,46.7628335573319,39.0717019933572,78.313439119263,-18.3325592804211,-35.4945343272281
51.1177297330682,7.78014026102707,24.8330634827524,-77.149361783646,-5.51407685284786,97.484040529168,66.2471387035994,-17.7052941704244,33.3300806340291,33.7686354292614,67.651216632101,-31.9730198613759,-48.4937298688149
53.6195673591653,8.49337965791099,28.1987292830719,-73.7937749596124,-1.49141098883488,102.710619274796,69.3417422732532,-14.6679334904434,37.1264867816261,36.2269658708634,71.57460317675,-28.1286887858319,-44.9653903109569
58.3710089610335,11.7304139810127,32.1293905075116,-72.9414571535284,-0.839285780072033,104.710051603625,72.8318936941431,-11.3103437425476,37.881643281589,39.4627012505234,75.544379002139,-27.371305754767,-44.804342647236
58.9646997888569,13.7957275895471,33.0805945860189,-74.2108372015234,-2.82274811050535,104.709537190748,72.4593039643937,-10.6812967064564,35.3307291905677,39.6143173963701,75.628336824558,-28.8395198052423,-49.7085568207273
58.5118449384845,13.6172159903401,33.8485076619575,-71.2048555109456,-0.0268248420731178,104.700735391421,73.1643883882825,-11.7659658071958,24.8996807312529,40.6137503007773,75.773287327836,-26.2026056882071,-46.9381559428741
62.7498320128088,14.7810608958581,34.1287065363154,-71.9448933048335,0.0568262715379235,106.631501272606,73.0700514253495,-10.3318749894383,23.3589310976259,43.356708507855,76.141190779328,-26.6900583877481,-47.4414625508901
64.2999761431444,17.7849143733592,37.0273708274953,-66.0409202411866,4.77206706657777,109.88612434227,77.22771923297,-7.96336966811655,27.4677042523458,46.9923505856144,79.871574088236,-21.2855433191792,-42.5184736555982
69.4980083872972,21.5209105552423,39.2056934293679,-64.9904716132897,5.04657923721064,110.730943227152,78.7287819734679,-6.01754387785133,28.7947021038036,47.6778322319989,81.492158416193,-20.7659175558654,-41.8330164152854
72.8706286953077,26.5770792765044,46.9068260475683,-47.9019545084328,22.348301782232,124.645635949819,82.2165019620206,0.274384795049595,45.288114662655,48.0815905723645,96.042800717986,-2.93908325587702,-24.764188259198
67.6873845012445,22.4386178425747,43.4016150881363,-57.3425442987288,14.1543865856045,116.222167132023,79.3165034364459,-3.3087736306729,37.0204366101685,47.6673074628505,88.903439119263,-12.7313188925785,-34.4828230110775
70.7229419772209,25.0780297723268,47.6746622283557,-50.5501148356137,21.5016085768998,130.682617081383,82.6540965046834,-0.182950439576272,44.1497304551128,52.297941422607,95.365087738743,-5.91354174891315,-26.9524813438841
70.2590441377731,25.8937243983098,48.2771826886635,-45.6403457881276,25.8922907661599,131.972871129689,82.3692923835933,2.24603203958167,49.7347714533549,54.3065412559645,97.878018046927,-0.967034599418052,-22.8556696337351
73.7954559387311,28.8855873574001,49.8435180889267,-42.7311121400159,29.1646557358973,135.226662237443,83.6725144859873,4.64238532379315,52.3666654260953,56.3550430919258,100.527526586413,1.78629224333935,-19.4774297019067
70.7548881358429,26.0529368614567,45.650381652634,-47.8941662213633,24.7200212192463,131.388036600498,82.2055618721159,1.03800216552392,47.5987521926293,50.6106694728777,96.278306644445,-3.22217721750871,-24.2346820112377
67.7996388925751,22.8242041359906,43.1567223085539,-53.229369616418,19.6629963010182,128.139665246557,80.2683167470553,-3.77396070419525,42.7284672222402,49.7316970186102,92.30342592755,-8.44624472349778,-29.4423638272978
67.7303642008243,22.882334565808,44.0727713596978,-51.0546639745593,21.9535085513931,129.739547162875,80.6258670477167,-2.3144763766547,45.3601321293841,49.4310491744798,94.58342592755,-6.16388070054092,-27.1405768451439
69.7858822773454,24.3525664740561,44.3884182891084,-48.9099427603801,24.4074696756028,132.417039423033,82.5814119333122,-1.74909690950149,48.2574904054768,51.612070733794,98.155649215393,-3.82693682767324,-24.8217767874602
71.5909495883356,25.678150915522,46.6334175540402,-47.7308238798148,26.0533432014307,134.808660255869,81.3078316146339,1.95148075148494,49.7320815080557,52.7468807271721,101.061946349074,-2.60951442626828,-23.1519697981813
74.3542986272952,31.9765379078876,48.5191153832923,-42.6064822863969,31.4408684785089,138.783407880787,84.7496894108304,4.03065765278069,55.682641507103,56.5978030243522,106.251946349074,2.88239198887093,-17.7489531862971
71.6370178299243,26.3114949984724,45.5925632048261,-44.0353466677249,29.9996514134553,135.597002571086,82.5708673613292,1.4246733315117,54.1920079674673,53.9226091706981,103.054905752753,1.56621943182431,-19.4464450909927
72.4614804170755,27.9737842155238,48.0051701244912,-39.2455908322283,34.7894072489519,139.681842445508,82.2923101847052,4.09024847217405,58.9817638029639,54.7243099727081,107.399782275962,6.35597526732092,-14.6566892554961
69.596642734954,26.1520694965026,46.6426671893042,-42.5281990190875,30.6339356782105,138.11615564593,82.2360206492504,3.495737064351,53.3200394552175,54.1347419829999,105.641258154122,2.70173623608349,-19.7993888322095
68.5823869539777,25.1796390050514,44.9823779735577,-46.5892622808241,27.5275137369343,135.944867865313,80.2594381164508,0.609514418491025,50.0585807695393,53.2068067626652,103.170118602927,-0.972336578227723,-22.6215959631847
65.4119816167169,22.0720706240734,41.7504978791987,-52.2164392953136,22.625950739783,132.0029044109,78.1839095539665,-2.6201656326936,44.349244015452,50.6467803373783,98.399346708813,-7.32174192171701,-28.003567664496
65.7737718380493,23.7927181618393,41.9241466890631,-52.5755192322405,22.619271922919,132.805675494268,78.5871793320837,-1.48145500759908,43.851876021333,51.1133529602172,98.934165935389,-8.38873625278902,-27.632019308001
66.4654032084179,24.984004467772,43.3875032741816,-50.4051877407467,25.1276106018878,136.104369081585,79.8272858506534,0.00924131885252089,46.0222075128268,52.6792416640511,102.767137005113,-6.68938596995523,-25.6446334172782
68.1117842169709,27.0257291878573,46.1603770494778,-46.6356161750972,28.8875449079959,137.292215490523,83.0793243927608,2.00841759937063,49.5268900136198,54.2804493742177,104.138641244786,-2.75316801424015,-21.7439160284671
70.2140751326193,27.9169571637735,47.8237872596328,-43.8616558097495,31.7266067958902,139.010497450102,83.601791249774,3.58289690026676,52.1299223371092,54.7520687136301,105.827375347991,-0.124163461023754,-19.0585742467557
71.5589462046313,28.1352200001634,48.187326980847,-41.1706864829774,34.0237364668807,140.06970078655,84.3029139584412,3.99035321756067,54.4952848371847,54.6767946067878,107.082684373832,2.43022999914971,-16.7755676164213
69.3555403136527,28.6634817378419,50.1579571072388,-40.8346151415248,34.4248200802056,139.822634540404,83.8083530816215,2.73762740341649,54.8819113201556,56.3342870238305,105.584166895999,3.06584909857356,-16.8831239840214
71.4271477477587,27.4191427371581,47.4511398752727,-41.9655250773884,33.46039209173,138.789814978986,84.9761090444997,2.76198168801832,53.292783752716,55.9259014374821,103.242904290749,1.69193069272405,-18.325973103626
69.7206122211665,25.9422125412297,46.3499726866852,-42.93775437591,32.6234769388347,137.765664457092,85.1645498344107,1.77895101283812,52.0837338806067,54.6577166471725,101.353999759308,0.46700917336974,-19.6422272261053
64.7013524647133,22.1341717169721,42.5859700864328,-48.1190865044166,27.5170134055891,133.001442088545,82.4147096632788,-3.12213583917089,46.9129953941751,51.3571139171787,95.445591257997,-4.70731021107588,-24.6446503183419
66.5101751780147,23.9424796358664,43.1606029784989,-44.6051085519487,31.0285963340782,135.576854469049,82.849165616777,-0.209418334754831,50.6785590987632,52.6609159086963,97.635331865667,-0.923607508259792,-21.0072527155428
68.6697267367194,27.9778266071558,47.2582841470277,-39.3268794305295,36.1520341874138,139.532871129689,85.3885202099532,3.58201844061837,56.0394971259248,54.1028017602237,101.963852869416,4.22643901727483,-16.1511199173152
66.6823208235481,26.4919180693848,45.4176133078901,-41.5292167686119,33.3429511040366,137.518790581497,85.8991717213378,2.79512910268198,53.9403045311796,54.3522720870173,100.049552572765,2.06043990095255,-18.5024559176595
64.1637175187509,21.4713199849187,43.1366820389006,-46.9498099694408,28.1136132515039,132.386058381695,81.8976147271783,-0.840756816035699,49.0320382597999,51.1973370393709,95.730870247544,-3.30563444302911,-23.5805684003161
63.4208254933237,21.1054584606622,42.3965324303448,-44.0164296997247,29.504114117063,131.952403347713,81.111508951071,-2.67489652144142,50.686525522603,49.9344972568187,94.122919390994,-1.45732791057398,-21.713477463372
64.7426367200964,21.6749692683459,43.973293164583,-41.9963048882594,31.3532945354825,132.499950173404,82.4314730184627,-0.503443105952621,52.7631278215595,50.1285062860134,94.136302727812,0.23134290766549,-19.3382658688545
59.6112839120569,15.7483420536978,37.2523236253689,-48.8428887873793,24.5067106363626,125.848748593088,76.3773972606555,-7.03255081090228,45.9165439224396,44.2045561055685,86.657526586413,-6.61524099145444,-26.1848497679744
60.5702032287626,15.3036450954792,36.3671516215215,-49.2413836821128,24.2431258743302,125.795523082124,75.2848162857745,-7.92669342887678,45.4693419410662,43.8225978980201,86.424839421675,-6.83013033010877,-29.0139025159268
58.2848328591294,13.0999385552115,32.3410741891299,-53.5119259742708,20.8133987516348,122.326642150369,73.7253695089605,-10.4896626451041,42.5020461781179,41.6657931182367,81.772158416193,-11.4150876133322,-31.7919654989272
58.9617702428739,11.2110708804573,31.2715813292579,-53.9181129672308,20.6272269382831,120.509545672436,72.5046081018536,-12.8659704107355,42.236681298693,38.434990958061,78.550026779667,-12.054611450716,-31.5642777066969
60.0130469305301,13.5661371472347,33.2066004953198,-52.7855044099358,22.2931402087685,122.538571394527,74.251989792203,-9.83021793914334,43.2909672923045,40.2437121727724,80.924152362033,-10.7729753200015,-30.2267293900795
60.0202910198186,14.7136920864108,35.46054065486,-47.3758654851858,28.1173692066352,127.594063197255,74.8864421523141,-6.91757746207246,48.6379182753632,41.9508786363485,86.985055933156,-5.14260131761276,-24.9275537768718
54.8493926312689,6.81135169840821,27.4569185236385,-57.8522523221126,17.7646551230758,118.195914132517,67.9618075107948,-14.9859580231347,39.1567533231708,35.0598554641525,76.182709008763,-15.6251304903442,-34.4919605977072
56.2465848268256,8.33978230403315,30.0936635364024,-53.5557608741007,21.699876277283,122.183367874403,71.0403874738785,-13.7014749530374,43.671368507678,37.527941422607,79.886879922303,-10.903593933965,-30.168173343711
54.7532527894188,7.28837679826209,27.6167877711428,-51.3491115440516,23.0116669064677,121.843367874403,68.1498603055905,-14.5339607041952,45.5289062494447,35.5316260656411,78.924736845505,-9.01861182370525,-28.2419999673772
59.418296672481,10.15953948177,29.7328577865164,-45.0438632735179,28.2962316679388,126.623446656481,70.7333170376046,-11.764783072935,51.1331741069158,38.0833007179227,84.435686223378,-2.73177927505221,-21.9341134664932
60.4160943915458,13.0030779942883,33.6406029784989,-41.9253991776941,32.0264863302046,129.654984075122,72.4752291253919,-7.5395750805537,55.5081293156996,40.0049502941494,88.865686223378,1.02733142283758,-17.9604860272334
55.8812839120569,6.72807487069979,29.2072535616104,-50.7478736431932,23.6670947216115,123.678702833702,70.5158670477167,-12.8140926952537,54.8844669888535,37.5397586765756,81.747491717819,-7.30424128397449,-26.1644731469765
53.1407489203604,4.52000131318728,24.723539071486,-59.623199228264,14.8891962179831,119.085076168238,68.1413486133541,-16.088358080041,46.9030489245081,34.1912389818609,75.793966856478,-15.6864485864469,-35.1380799541819
55.5444619588819,7.579057750563,28.7227479937247,-55.8021154145971,18.4658463537022,123.891791265133,69.9250540622509,-12.5804285008713,50.8188065788482,38.6918446260454,80.816688500674,-11.8060179779768,-31.6247088302838
58.3941140988969,10.368637619798,32.3478305819163,-52.2250421793696,22.8661370514434,126.631079432161,74.7837852154292,-9.35912405689751,54.8835809444584,39.8640847854775,84.540697781966,-7.74323317198157,-28.0178952428036
57.2307489203604,10.8299402772149,29.0439695885935,-58.0268171034616,17.3404254373191,122.115662825222,73.0897967469678,-10.991542140062,49.4123184542061,37.6098925525502,79.862510692898,-13.2700023956879,-33.4507628816519
59.2942161217999,15.9551032071511,33.3515733255093,-56.5487955273366,19.169587779654,126.291563706068,75.3040699684656,-7.0981604358381,50.913524134345,42.0016191481761,84.238542035263,-11.470015197187,-31.689149835007
59.3846330282173,15.143811097363,31.4089984135963,-56.835912871796,18.7856194472714,125.542892335602,75.4132150339555,-9.00214380375065,50.3596293648725,42.1558009120988,83.21708340924,-11.6806294405966,-32.2270686890926
59.7571075275453,16.1035225291365,33.4163809309844,-54.6898348485307,20.8106076343786,126.296698130417,74.762856738693,-8.48515164180792,52.4553253593266,42.1918446260454,84.338143679428,-9.3707097506974,-30.4999916627574
61.4111395160145,19.2454502740303,36.3278617124419,-51.6535177875456,24.183566871486,129.109584107794,77.4655971301286,-9.19978239045877,55.777836184875,43.2792087253376,87.996064758413,-6.17342281514,-27.285160685465
58.7468039385636,17.0248451176086,33.3694005728541,-57.2522992240108,18.739999933542,123.51822231842,74.8154562067255,-12.2872140129532,51.374742175221,40.4478755377863,79.511029788471,-12.0492006906,-33.524418505304
55.6271200736574,10.9648451176086,28.3377139706825,-58.1583223984315,17.0973107694584,118.912671189739,70.8719860512146,-15.143222613166,49.4004693409104,36.2358865961759,73.451029788471,-12.9865843167456,-35.0533325752986
50.785754586278,4.77543611909124,22.6092598201812,-62.014749105219,11.8724871496136,113.063799249302,66.9471387035994,-21.5168254979557,45.9000280317316,29.5210454113028,68.072158416193,-17.6405956241684,-38.3957802848164
53.8493761305093,7.60988454349028,27.6086458573255,-58.5111675260729,15.659911636165,117.68178837427,69.6148690545496,-18.603222613166,47.161821143066,32.3347176172496,69.991029788471,-13.639236694226,-34.666487595468
49.0174198114848,3.71913007514518,20.9399965696302,-68.9390134218405,5.23198606445119,109.389642237502,64.6245065740794,-25.4059900351619,36.7699160132212,26.5263574269894,60.061029788471,-23.7657733829558,-44.7891693448918
49.494323610904,5.94600765389017,22.0318030778892,-62.1875016356185,10.674866900288,112.697582292088,65.6966356928694,-22.0801245384102,42.864964224966,28.5232977385257,63.531029788471,-17.509030440851,-38.397269439708
48.4058901026776,1.82121084907474,19.8006024135191,-65.478051735949,7.02614847230344,108.507907227592,63.4849921134198,-25.2728058096716,39.1566180168764,25.6395593301608,61.392158416193,-20.8487350615416,-40.9730888632666
44.6872843676774,-1.03270163613188,17.4943352783278,-67.7535519825868,6.35315338299271,106.869726300072,59.0734679526709,-27.9893712607678,36.0946075820697,23.1435128808703,58.222158416193,-22.7752589004703,-41.9205372131173
48.6330539756382,4.91622418888081,22.9165558096452,-63.8026474954595,11.0888671747659,111.722255397562,63.8237852698683,-21.7513799577033,40.5935353558719,27.5343173963701,64.192158416193,-18.2689736530471,-37.8919663874871
50.6869891189889,2.68799980218906,21.1097529169214,-65.8589681919846,9.96311379158472,109.672090893895,62.2060684903515,-23.6007636199463,39.0941013786897,27.2224481474682,62.322158416193,-20.4219218750723,-39.4245589942493
53.0972843676775,5.54473931130894,24.8721158344972,-60.833896812613,16.1613564330225,112.865521520517,66.5791445863201,-20.5067311778434,45.9177977380204,29.5534242306633,66.632158416193,-15.4931105091676,-34.0077293451955
55.5291958048512,10.1269155885911,27.2439258048366,-56.9807078818616,19.1684054510864,116.231581956188,71.1817673062257,-16.8611314505826,51.7838084116384,32.7888253084144,70.772158416193,-11.0952051968866,-30.4275285684906
55.4824901415045,11.029551899681,30.3142106108572,-52.1972971019315,23.558030410212,118.856074134658,72.1087501824573,-16.0668188842046,57.245691358724,34.1357931182367,71.561029788471,-6.36458790884999,-25.839430861124
55.8301763890408,12.8289635710151,30.8301694701581,-50.4297307386111,24.5254744865204,118.720185490438,71.2378465251569,-16.1590858435871,58.9308976498374,32.6138181512666,71.551029788471,-4.9995095174366,-25.2754775593686
58.9569442934021,16.4805814403232,34.1462066915341,-46.2904558229765,29.9112104862583,123.045602088132,74.4748897446154,-12.1787104631446,65.3637486866453,36.9206406342812,79.672158416193,0.344162916502255,-20.9958069781517
52.9131447964747,11.7247989156565,25.7876748305518,-54.0115153385084,22.6249630955649,115.025810325703,67.4987479162291,-19.2693273602397,58.0276783620709,30.2189192536161,67.371029788471,-8.19941951676206,-30.2209827426131
54.0148688819669,9.39090362823965,23.3052461152577,-58.5140674796567,18.1326197201788,112.995511304551,65.6669110726043,-20.9359900351619,49.8906479718258,28.7030972563667,67.212158416193,-12.9416660011772,-35.7366043854132
56.4563249376016,10.3783795711832,25.1176234052797,-55.759196893126,21.7598169407338,116.507534849977,67.6277502663969,-19.1810611634557,52.2621888149158,30.4739784156572,67.521029788471,-9.7948721536632,-33.3822737735102
52.0696102719612,7.44588385844382,22.5185076619575,-58.8540657222123,18.0957178386949,112.057534849977,63.7237654152915,-22.7254236828963,48.7570633182049,27.1379694208588,63.071029788471,-13.6200298309661,-37.4642222881051
49.2124389095597,5.36891364618132,19.4889372941557,-62.9207097585535,14.334818788158,108.409894512681,61.1119703213318,-25.7237143419683,45.056494342328,24.1913401355923,61.312158416193,-17.402064383696,-41.480652538939
57.874323610904,15.9485534987628,30.0122277258167,-48.2648165352692,27.9048739308317,119.457881012612,69.9611177552676,-13.597172477849,57.8059208842807,33.4776736536628,71.911029788471,-3.1173181481543,-28.2544657915293
56.0969655003331,10.1269677384987,26.1519869665374,-52.7232863103968,24.7268914781018,116.460185490438,68.8938770332861,-15.7229221136843,54.9772742953418,31.2986588849719,69.291029788471,-7.00455872053821,-31.9967782588272
53.0981727521261,8.41090362823968,23.6088611102601,-59.8170374517561,18.3448703383078,112.231500482489,66.8731213677119,-20.12365805115,48.0255650911858,28.1436678459566,63.551029788471,-13.9674518735902,-38.0417946212742
